IPCC_ID;IPCC_NAME;AV_ID;AV_NAME
5;Settlements;Gebaeude;Gebäude
5;Settlements;Strasse_Weg;Strasse Weg
5;Settlements;Trottoir;Trottoir
5;Settlements;Verkehrsinsel;Verkehrsinsel
5;Settlements;Bahn;Bahn
5;Settlements;Flugplatz;Flugplatz
5;Settlements;Wasserbecken;Wasserbecken
5;Settlements;uebrige_befestigte;Übrige Befestigte
2;Cropland;Acker_Wiese_Weide;Acker Wiese Weide
2;Cropland;Reben;Reben
2;Cropland;uebrige_Intensivkultur;Übrige Intensivkultur
2;Cropland;Gartenanlage;Gartenanlage
3;Grassland;Hoch_Flachmoor;Hoch- und Flachmoor
3;Grassland;uebrige_humusierte;Übrige Humusierte
4;Wetlands;Gewaesser_stehendes;Stehendes Gewässer
4;Wetlands;Gewaesser_fliessendes;Fliessendes Gewässer
4;Wetlands;Schilfguertel;Schilfgürtel
1;Forest land;geschlossener_Wald;Geschlossener Wald
1;Forest land;Wytweide_dicht;Dichte Wytweide
1;Forest land;Wytweide_offen;Offene Wytweide
1;Forest land;uebrige_bestockte;Übrige bestockte
6;Other Land;Fels;Fels
6;Other Land;Gletscher_Firn;Gletscher Firn
6;Other Land;Geroell_Sand;Geröll Sand
6;Other Land;Abbau_Deponie;Abbau Deponie
6;Other Land;uebrige_vegetationslose;Übrige Vegetationslose
